-2.784682996571063995e-02,3.164706751704216003e-02,-2.562312409281730652e-02,-3.816733136773109436e-03,-3.293357044458389282e-02,-1.878960058093070984e-02,-2.647671848535537720e-02,2.984962984919548035e-02,2.030023187398910522e-02,2.027792856097221375e-02
1.615725085139274597e-02,-2.977257221937179565e-02,-1.409172452986240387e-02,3.049087151885032654e-02,-7.266880944371223450e-03,-2.246873453259468079e-03,8.933570235967636108e-03,-1.752170361578464508e-02,4.161406308412551880e-03,5.850333720445632935e-03
-2.376061491668224335e-02,-5.398327484726905823e-03,1.791635900735855103e-02,2.535976842045783997e-02,-3.046526387333869934e-02,-1.732006669044494629e-03,-1.364130526781082153e-03,-1.480538584291934967e-02,-2.655377425253391266e-02,-1.351498067378997803e-03
1.524070650339126587e-02,5.891043692827224731e-03,-8.266773074865341187e-03,-3.154091164469718933e-02,2.652490139007568359e-02,-6.339665502309799194e-03,2.029551938176155090e-02,1.897364854812622070e-02,2.855459600687026978e-02,-1.978144049644470215e-02
6.509352475404739380e-03,4.803098738193511963e-03,-1.267227903008460999e-02,3.823913633823394775e-03,-1.421183347702026367e-03,1.077290251851081848e-02,1.947137713432312012e-02,1.344323158264160156e-02,-3.890100866556167603e-03,-2.840381860733032227e-02
3.245833143591880798e-02,6.733100861310958862e-03,-1.227532885968685150e-02,-1.263551227748394012e-02,1.841649413108825684e-03,1.969246566295623779e-02,-2.232434228062629700e-02,1.689177751541137695e-02,1.846913620829582214e-02,1.997202262282371521e-02
2.049683779478073120e-02,2.004487439990043640e-02,1.892675086855888367e-02,-2.389965578913688660e-03,-1.681151613593101501e-02,4.561275243759155273e-03,2.576718851923942566e-02,-8.366378024220466614e-03,1.242777332663536072e-02,4.867952316999435425e-03
-3.039534948766231537e-02,2.114655822515487671e-02,2.924289926886558533e-02,2.404290810227394104e-02,-9.036585688591003418e-03,-1.054027490317821503e-02,8.137449622154235840e-03,-3.094813972711563110e-02,-9.683346375823020935e-03,1.657129079103469849e-02
1.078337430953979492e-03,8.348915725946426392e-03,-1.187222264707088470e-02,-1.435023173689842224e-02,7.357798516750335693e-03,-9.634489193558692932e-03,-3.223297744989395142e-02,1.156978309154510498e-03,-1.306831650435924530e-02,-3.011956810951232910e-03
-3.083789721131324768e-02,-1.173451915383338928e-02,-1.602049916982650757e-03,-1.798723638057708740e-02,-8.193105459213256836e-04,1.758298650383949280e-02,-2.970606088638305664e-02,1.394489035010337830e-02,-3.284554928541183472e-02,2.318255603313446045e-03
-2.450618147850036621e-02,2.026026695966720581e-02,2.087374776601791382e-02,-2.660961821675300598e-03,1.914807036519050598e-02,7.729556411504745483e-03,-1.408451981842517853e-02,1.624649018049240112e-02,-2.220379188656806946e-02,3.130726888775825500e-02
1.980179920792579651e-02,-9.531663730740547180e-03,1.942596212029457092e-02,-4.104487597942352295e-03,-2.435424923896789551e-02,3.097501769661903381e-02,1.938261836767196655e-02,-2.325588837265968323e-02,-7.177116349339485168e-03,8.141193538904190063e-03
-2.394861355423927307e-02,-1.617267355322837830e-02,-1.061234809458255768e-02,-1.816073805093765259e-02,9.365975856781005859e-03,1.823822036385536194e-02,9.420078247785568237e-03,1.040240377187728882e-02,2.070670947432518005e-02,-8.202649652957916260e-03
6.143860518932342529e-03,9.750429540872573853e-03,3.099591657519340515e-02,-3.093559667468070984e-02,-2.269848063588142395e-02,-1.029968075454235077e-02,-2.066745981574058533e-02,1.942685618996620178e-02,1.322437077760696411e-03,-2.724280953407287598e-02
-5.890296772122383118e-03,2.926230803132057190e-02,2.233516424894332886e-02,5.912344902753829956e-03,2.332977950572967529e-02,2.561545744538307190e-02,2.711304649710655212e-02,2.897502481937408447e-02,-3.288241103291511536e-02,2.740237861871719360e-02
6.397832185029983521e-03,3.514818847179412842e-03,-8.113089948892593384e-03,-8.263885974884033203e-04,-9.354757145047187805e-03,-7.210088893771171570e-03,1.168977841734886169e-02,1.173268631100654602e-02,-2.650491520762443542e-02,1.015244796872138977e-02
1.852632313966751099e-02,2.761774137616157532e-02,1.446667313575744629e-02,-2.003923058509826660e-03,-1.781335286796092987e-02,-2.112009190022945404e-02,-1.235764473676681519e-02,2.293162047863006592e-03,-1.941702701151371002e-02,-4.047116264700889587e-03
2.891862019896507263e-02,-2.986543253064155579e-02,2.779620140790939331e-02,1.568946987390518188e-03,1.918734982609748840e-02,-1.405189558863639832e-02,-2.672746777534484863e-04,2.251192554831504822e-02,-1.849856227636337280e-02,-4.351140931248664856e-03
7.325451821088790894e-03,-4.778850823640823364e-03,-3.109661862254142761e-02,-2.324720099568367004e-02,-2.572759985923767090e-02,1.757443323731422424e-02,-2.856472507119178772e-03,3.133169189095497131e-02,1.968783140182495117e-02,8.136566728353500366e-03
-1.907469704747200012e-02,8.579615503549575806e-03,2.233721688389778137e-02,-3.093491494655609131e-02,1.392916962504386902e-02,-2.170587331056594849e-02,-3.580743446946144104e-03,-1.015949994325637817e-03,1.107747480273246765e-02,-2.376928925514221191e-03
3.139284625649452209e-02,9.816415607929229736e-03,-2.146135270595550537e-02,1.026888191699981689e-02,-8.829601109027862549e-03,9.290117770433425903e-03,-1.558232307434082031e-02,2.432394400238990784e-02,-2.215151488780975342e-02,1.467826589941978455e-02
2.289390563964843750e-02,-1.783167198300361633e-02,-2.782350406050682068e-02,-6.147176027297973633e-04,-2.102622389793395996e-02,-3.256424143910408020e-02,-6.765946745872497559e-04,1.796375960111618042e-03,-1.875183358788490295e-02,2.680025249719619751e-02
3.119873628020286560e-02,-8.885273709893226624e-03,-1.454078592360019684e-02,4.891928285360336304e-03,-1.611408777534961700e-02,-2.848918735980987549e-02,1.505021750926971436e-02,-1.460945419967174530e-02,-1.279975660145282745e-02,9.010005742311477661e-03
-7.796775549650192261e-03,1.417546719312667847e-02,-1.629132032394409180e-02,-2.336424589157104492e-02,-3.131754323840141296e-02,-6.805658340454101562e-03,3.100160136818885803e-02,-9.202288463711738586e-03,-1.042172312736511230e-02,2.240979298949241638e-02
1.182974502444267273e-02,2.134467288851737976e-02,-2.627460658550262451e-02,-1.276017352938652039e-02,3.138651326298713684e-02,-8.603701367974281311e-03,-1.177365705370903015e-02,6.389260292053222656e-03,1.112650707364082336e-02,1.937764137983322144e-02
-5.357038229703903198e-03,1.464337110519409180e-03,-1.200416684150695801e-02,2.069054916501045227e-02,-1.866997778415679932e-02,3.893218934535980225e-03,-1.052193343639373779e-03,-1.177560910582542419e-02,2.817581593990325928e-02,3.420103341341018677e-03
7.566288113594055176e-03,1.307910680770874023e-02,-2.756734378635883331e-02,2.280818670988082886e-02,2.969408407807350159e-02,1.696745306253433228e-02,2.639199793338775635e-02,1.389499008655548096e-02,2.159134298563003540e-02,-2.137497439980506897e-02
2.216929569840431213e-02,9.457066655158996582e-03,2.517647296190261841e-02,-2.134903892874717712e-02,1.193466410040855408e-02,-1.537885516881942749e-03,1.803382486104965210e-02,-2.343023940920829773e-02,1.850260794162750244e-02,-3.515643998980522156e-03
2.796046808362007141e-02,1.594511792063713074e-02,-4.704326391220092773e-03,-1.863598078489303589e-02,2.330904081463813782e-02,2.268466725945472717e-02,2.697227150201797485e-02,7.347658276557922363e-03,-6.138704717159271240e-03,-1.910704374313354492e-02
-5.483953282237052917e-03,2.587119117379188538e-02,3.221837058663368225e-02,-1.982057094573974609e-02,-6.151348352432250977e-04,-1.813165843486785889e-02,-1.153908669948577881e-03,1.608641445636749268e-02,-2.396256849169731140e-02,-2.559299021959304810e-02
1.059216260910034180e-02,-2.424691803753376007e-02,-1.475979015231132507e-02,1.858653500676155090e-02,-1.727735809981822968e-02,2.467338368296623230e-02,1.458685845136642456e-03,2.762022614479064941e-02,4.600960761308670044e-03,1.477326825261116028e-02
2.541838586330413818e-02,-3.450196236371994019e-03,1.140538975596427917e-02,-2.522680163383483887e-02,-3.003628551959991455e-02,2.000070363283157349e-02,2.072349190711975098e-03,-2.981556765735149384e-02,1.752920821309089661e-02,-2.819120138883590698e-02
-3.255865350365638733e-02,-2.483629435300827026e-02,-1.045724377036094666e-02,-1.406012289226055145e-02,2.253882959485054016e-02,-1.812265440821647644e-02,-7.555190473794937134e-03,1.134147122502326965e-02,-1.084561645984649658e-02,-2.111442014575004578e-02
2.025358006358146667e-02,1.990229263901710510e-02,-1.363740302622318268e-02,7.078818976879119873e-03,5.638793110847473145e-03,-3.204588219523429871e-02,-8.601749315857887268e-03,-1.936508342623710632e-02,-2.894946746528148651e-02,-1.417787186801433563e-02
-2.652388624846935272e-02,5.122348666191101074e-03,3.059837594628334045e-02,1.037111878395080566e-02,-3.309480845928192139e-02,9.055398404598236084e-04,-1.992927491664886475e-02,3.019399940967559814e-03,3.150261566042900085e-02,-2.977777272462844849e-03
-6.343536078929901123e-04,2.160451561212539673e-02,5.151301622390747070e-03,-3.259913250803947449e-02,-1.901909336447715759e-02,-9.836649522185325623e-03,1.608267799019813538e-02,8.739683777093887329e-03,-6.766153499484062195e-03,-1.787222921848297119e-03
2.137526869773864746e-02,-8.399454876780509949e-03,-1.775294914841651917e-02,2.369018271565437317e-02,-2.161892130970954895e-03,-2.037943899631500244e-02,-4.617631435394287109e-03,-1.062574051320552826e-02,-7.852749899029731750e-03,-4.243364557623863220e-03
-3.405788913369178772e-03,2.559311687946319580e-02,-8.831799030303955078e-03,-2.688311040401458740e-02,-2.730357646942138672e-02,-9.993258863687515259e-03,-3.113316372036933899e-02,2.219263464212417603e-02,2.562094479799270630e-03,-9.967908263206481934e-04
-2.677004970610141754e-02,-2.284035086631774902e-02,2.237699925899505615e-02,1.255753636360168457e-02,1.277972012758255005e-03,-2.122421190142631531e-02,-8.612420409917831421e-03,2.346724271774291992e-03,1.711846888065338135e-02,-2.854453586041927338e-02
-2.707233652472496033e-03,6.811648607254028320e-03,2.868490666151046753e-02,-2.286448515951633453e-02,1.392713934183120728e-02,3.355763852596282959e-03,-2.069380134344100952e-03,-3.317043557763099670e-02,8.224472403526306152e-04,-7.822822779417037964e-03
2.223625779151916504e-03,-2.650129795074462891e-02,1.050047576427459717e-02,6.350278854370117188e-04,-3.076827526092529297e-02,-1.814090274274349213e-02,2.045269310474395752e-02,2.267689257860183716e-02,1.101695001125335693e-03,1.348778605461120605e-04
2.442234754562377930e-02,1.774744316935539246e-02,4.895132035017013550e-03,-2.824198640882968903e-02,9.772431105375289917e-03,9.123247116804122925e-03,3.113938495516777039e-02,-2.970358356833457947e-03,-3.205895796418190002e-02,-7.372405380010604858e-03
1.997317373752593994e-02,-2.362971752882003784e-02,1.548830419778823853e-02,-2.518230676651000977e-02,3.245216235518455505e-02,-1.480207033455371857e-02,-1.454634778201580048e-02,-1.820251345634460449e-04,-6.846375763416290283e-03,-2.859115600585937500e-03
-7.567781955003738403e-03,-2.690937928855419159e-02,1.514614000916481018e-02,1.338851079344749451e-02,1.466082781553268433e-02,5.840264260768890381e-03,-1.869070902466773987e-02,1.052647083997726440e-02,2.382915094494819641e-02,3.465548157691955566e-03
1.055227965116500854e-02,-2.201952226459980011e-02,-8.487261831760406494e-03,-2.927731908857822418e-02,1.458220183849334717e-03,-7.623605430126190186e-03,-2.411796525120735168e-02,-9.170655161142349243e-03,2.967083081603050232e-02,-3.195337951183319092e-03
1.885696873068809509e-02,2.867018803954124451e-02,-6.189197301864624023e-03,1.446207985281944275e-02,-1.095973327755928040e-02,1.589801907539367676e-02,-2.564614824950695038e-02,-1.008241437375545502e-02,2.073814719915390015e-02,-2.289648354053497314e-02
2.124370634555816650e-02,2.661764994263648987e-02,1.886933669447898865e-02,-2.284853905439376831e-02,-1.778782159090042114e-02,-1.879827305674552917e-02,5.420535802841186523e-03,-1.523568294942378998e-02,1.208682358264923096e-02,6.795540452003479004e-03
2.490926161408424377e-02,2.238361537456512451e-02,9.433940052986145020e-03,-1.216154731810092926e-02,5.814611911773681641e-03,-8.919509127736091614e-03,-3.015816025435924530e-02,1.082229986786842346e-02,1.700204610824584961e-02,-2.037874050438404083e-02
-1.703705638647079468e-03,3.136960044503211975e-02,1.472444459795951843e-02,-1.744385808706283569e-03,1.953683048486709595e-02,8.805401623249053955e-03,-4.216404631733894348e-03,1.482144370675086975e-02,-2.260274067521095276e-02,-1.250639371573925018e-02
2.592838555574417114e-02,1.299931481480598450e-02,-9.791146963834762573e-03,1.530336216092109680e-02,-1.268897950649261475e-02,2.632367983460426331e-02,-2.110346220433712006e-02,2.921351417899131775e-02,1.003406569361686707e-02,2.327553927898406982e-03
2.032693475484848022e-03,-1.239912398159503937e-02,9.972099214792251587e-03,2.440348267555236816e-02,-4.764450713992118835e-03,-1.288619823753833771e-02,2.117989212274551392e-02,2.042923867702484131e-02,1.295212283730506897e-02,-3.240020945668220520e-02
1.910301297903060913e-02,-2.682975307106971741e-02,-1.297666877508163452e-02,2.630206570029258728e-02,-4.936747252941131592e-03,1.385409757494926453e-02,-3.081550635397434235e-02,2.648647874593734741e-03,2.849766239523887634e-02,-1.351536065340042114e-02
1.391864940524101257e-02,9.439110755920410156e-03,-2.694169431924819946e-02,2.850654721260070801e-02,3.116751834750175476e-02,7.780548185110092163e-03,-3.550797700881958008e-04,-5.386132746934890747e-03,2.540426328778266907e-02,4.798598587512969971e-03
3.175307437777519226e-02,-6.836822256445884705e-03,2.267536893486976624e-02,3.257380053400993347e-02,-1.972755044698715210e-02,-7.214032113552093506e-03,-2.696146629750728607e-02,1.859904825687408447e-02,3.662385046482086182e-03,9.245108813047409058e-03
-2.793036401271820068e-04,1.487687230110168457e-03,4.048421978950500488e-04,-1.254485733807086945e-02,1.978871598839759827e-02,-1.369532197713851929e-03,1.064171269536018372e-02,3.207205608487129211e-02,1.571932807564735413e-02,-9.734632447361946106e-03
-3.204815834760665894e-02,9.055547416210174561e-03,3.040912374854087830e-02,-3.242551907896995544e-02,4.735950380563735962e-03,2.618124708533287048e-02,1.258221268653869629e-02,2.308981493115425110e-02,-4.611751064658164978e-03,7.935423403978347778e-03
-1.903408020734786987e-02,8.673578500747680664e-03,2.347502857446670532e-03,1.192297786474227905e-02,-1.039573177695274353e-02,-9.339777752757072449e-03,-2.002389729022979736e-02,-1.438601501286029816e-02,2.661512047052383423e-02,1.963020861148834229e-02
-1.500171422958374023e-02,-2.747395262122154236e-02,-2.149375528097152710e-02,-1.267908699810504913e-02,2.115564420819282532e-02,5.456779152154922485e-03,-1.770272850990295410e-02,3.240517154335975647e-02,-4.971101880073547363e-04,-1.132757216691970825e-02
-2.189043536782264709e-02,3.064883872866630554e-02,-1.046858914196491241e-02,-1.469283364713191986e-02,2.292412519454956055e-02,-2.348142303526401520e-02,-2.879503928124904633e-02,-3.139899298548698425e-02,-1.902848109602928162e-02,-3.324541077017784119e-02
1.933444291353225708e-02,9.954772889614105225e-03,-1.995537802577018738e-02,-2.305115014314651489e-02,-1.934226416051387787e-02,-2.651361934840679169e-02,2.139367163181304932e-03,1.498966291546821594e-02,-8.794516324996948242e-04,3.454137593507766724e-03
-9.343810379505157471e-04,-2.270440757274627686e-02,-1.044768281280994415e-02,-3.116320818662643433e-03,9.039752185344696045e-03,2.405344694852828979e-02,-3.070407174527645111e-02,1.341649517416954041e-02,-9.252876043319702148e-03,-1.101234368979930878e-02
-1.857755333185195923e-02,2.045676484704017639e-02,-2.446153387427330017e-02,2.692666649818420410e-02,3.286413475871086121e-02,-2.687386609613895416e-02,2.193033695220947266e-03,-2.023304626345634460e-02,-1.580352522432804108e-02,3.208957239985466003e-02
-1.809588447213172913e-02,-4.870980978012084961e-03,-1.586467958986759186e-02,2.543570473790168762e-02,2.760939300060272217e-03,5.988288670778274536e-03,7.849670946598052979e-04,1.259869709610939026e-02,-1.764950528740882874e-02,3.042982146143913269e-02
-1.143469102680683136e-02,-4.036705940961837769e-03,-2.220123633742332458e-02,-9.514326229691505432e-03,2.132026106119155884e-02,-1.240837574005126953e-02,-9.137934073805809021e-03,-6.849898025393486023e-03,1.815370097756385803e-02,-4.707977175712585449e-03
2.713981643319129944e-02,-3.007628023624420166e-02,-1.985069550573825836e-02,3.089122474193572998e-03,-2.895249053835868835e-02,-1.066982187330722809e-02,-3.019803017377853394e-02,1.627367362380027771e-02,6.231326609849929810e-03,-1.948274672031402588e-03
-2.647626586258411407e-02,-2.776856720447540283e-02,3.210950270295143127e-02,1.798211783170700073e-02,1.104169338941574097e-02,3.232754394412040710e-02,-3.224495053291320801e-02,-9.377788752317428589e-03,7.258988916873931885e-03,-1.354194805026054382e-02
-2.098610252141952515e-02,1.266922429203987122e-02,-3.154587000608444214e-03,-1.251388341188430786e-02,-2.586108259856700897e-02,1.912029460072517395e-02,-1.867783442139625549e-02,-9.828817099332809448e-03,1.912686228752136230e-02,1.866999268531799316e-02
1.609621942043304443e-02,-2.586030401289463043e-02,2.097907289862632751e-02,8.617322891950607300e-03,-1.094551570713520050e-02,3.417208790779113770e-05,-1.963891088962554932e-02,-2.281603962182998657e-02,1.745355129241943359e-02,-4.719853401184082031e-03
-2.352682873606681824e-03,4.934899508953094482e-03,3.168275579810142517e-02,-2.096288651227951050e-02,2.036799862980842590e-02,2.659130096435546875e-02,2.242887392640113831e-02,-1.980289258062839508e-02,2.009195461869239807e-02,-2.848025411367416382e-02
-2.701526693999767303e-02,1.621841266751289368e-02,-2.729928307235240936e-02,2.118213474750518799e-02,-1.592613011598587036e-02,-1.273197494447231293e-02,-1.727105863392353058e-02,1.899470388889312744e-02,2.260221540927886963e-02,-6.193060427904129028e-03
2.623615041375160217e-02,2.385275438427925110e-02,2.263348549604415894e-02,2.840314432978630066e-02,-2.301090955734252930e-02,-5.497615784406661987e-03,2.451324835419654846e-02,-2.901018783450126648e-02,4.975799471139907837e-03,1.389936357736587524e-02
1.662466675043106079e-03,-4.980614408850669861e-03,1.003228873014450073e-02,2.554825693368911743e-02,1.487061381340026855e-02,-1.551890559494495392e-02,3.273042663931846619e-02,9.660407900810241699e-03,-1.584750413894653320e-02,-2.268543839454650879e-02
-1.158669590950012207e-03,-2.589761093258857727e-02,-3.218108788132667542e-03,2.299387380480766296e-02,-1.635930687189102173e-02,-2.234517782926559448e-02,-2.155108749866485596e-02,-2.523832768201828003e-02,2.580112591385841370e-02,-6.892630830407142639e-03
-1.861250400543212891e-02,-2.312548458576202393e-04,1.536503434181213379e-03,1.511676609516143799e-02,1.906497776508331299e-02,-2.298463881015777588e-02,-2.987282350659370422e-03,-2.126140519976615906e-03,-3.030940704047679901e-02,1.232440769672393799e-02
1.909741014242172241e-02,2.395120635628700256e-02,-2.318201586604118347e-03,5.099326372146606445e-04,1.680675521492958069e-02,1.262670382857322693e-02,-1.711329817771911621e-02,-2.283602952957153320e-04,-1.397460885345935822e-02,-2.906897850334644318e-02
-7.316453382372856140e-03,-1.150947064161300659e-03,-1.958146691322326660e-03,3.190096840262413025e-02,2.110217511653900146e-02,-1.807179674506187439e-02,-2.633581683039665222e-02,-9.258778765797615051e-03,1.320822536945343018e-02,2.200902625918388367e-02
-3.289589285850524902e-02,5.694650113582611084e-03,-1.297217980027198792e-02,2.295571938157081604e-02,-1.326119340956211090e-02,1.419500261545181274e-02,-2.699966914951801300e-02,-3.396322950720787048e-03,1.126289367675781250e-02,2.542466670274734497e-02
1.159190386533737183e-02,7.485955953598022461e-03,1.125329360365867615e-02,-2.797890827059745789e-02,-2.885598689317703247e-03,-9.720319882035255432e-03,3.067180886864662170e-02,-2.154233679175376892e-02,-1.978071033954620361e-02,5.851309746503829956e-03
-8.400533348321914673e-03,9.602744132280349731e-03,-1.259382814168930054e-03,-2.359948307275772095e-02,-1.611453294754028320e-02,-2.450953610241413116e-02,1.875441148877143860e-02,-8.809074759483337402e-03,-1.019012182950973511e-03,3.963887691497802734e-03
-2.636087313294410706e-02,2.607222273945808411e-02,-1.041001267731189728e-02,5.969215184450149536e-03,-2.888970077037811279e-03,-1.513998210430145264e-02,2.046696841716766357e-02,-3.065946698188781738e-02,-1.532569527626037598e-03,-2.540633268654346466e-02
-4.165619611740112305e-04,2.330907806754112244e-02,-3.266087546944618225e-02,1.635260879993438721e-02,2.701084688305854797e-02,1.999800652265548706e-02,-7.145259529352188110e-03,1.389923691749572754e-02,1.737832650542259216e-02,2.113946527242660522e-02
2.331322804093360901e-02,1.330258697271347046e-02,1.195248216390609741e-02,3.120510652661323547e-02,3.062933310866355896e-02,1.493754610419273376e-02,-2.386812865734100342e-02,-1.628153584897518158e-02,1.884962245821952820e-02,7.460743188858032227e-03
-1.014779135584831238e-02,1.652460545301437378e-02,1.123297959566116333e-03,1.489092409610748291e-02,2.567958831787109375e-02,1.419417560100555420e-02,-7.547724992036819458e-03,1.682814583182334900e-02,-2.997186034917831421e-02,7.840491831302642822e-03
-2.249726466834545135e-02,1.371935009956359863e-03,-3.117218241095542908e-02,1.268623396754264832e-02,2.484861388802528381e-02,-2.980769611895084381e-02,-1.720861718058586121e-02,3.307811543345451355e-02,7.195863872766494751e-03,-1.802182011306285858e-02
2.147101610898971558e-02,2.932921424508094788e-02,-2.732805162668228149e-02,-1.769464276731014252e-02,1.505386084318161011e-03,-4.999371245503425598e-03,2.452489733695983887e-02,4.938539117574691772e-03,1.960264518857002258e-02,-1.278910785913467407e-02
-7.726034149527549744e-03,-1.585066132247447968e-02,-2.984499558806419373e-02,1.235208287835121155e-02,-8.783563971519470215e-04,2.374957874417304993e-02,-3.125080838799476624e-03,6.115328520536422729e-03,-3.318832442164421082e-02,-2.447505481541156769e-02
2.203383669257164001e-02,-1.313462853431701660e-03,-2.281615138053894043e-02,-7.677700370550155640e-03,1.906541362404823303e-02,-7.214516401290893555e-03,-2.771311625838279724e-02,3.070583567023277283e-02,-1.191254705190658569e-03,1.830023527145385742e-02
2.469886839389801025e-02,-1.030928082764148712e-02,1.597108319401741028e-02,1.899909973144531250e-02,9.839925915002822876e-03,-1.913432031869888306e-02,-2.829952538013458252e-02,-2.266277000308036804e-02,2.327089384198188782e-02,-2.534679509699344635e-02
1.050190627574920654e-02,9.749285876750946045e-03,4.850812256336212158e-04,-1.222137734293937683e-02,3.141831979155540466e-02,-2.372202277183532715e-02,-1.422235183417797089e-02,1.869004219770431519e-03,-3.314476087689399719e-02,-3.055771254003047943e-02
3.085792064666748047e-03,2.675107121467590332e-02,-1.847722753882408142e-02,-1.904207840561866760e-02,-1.790608465671539307e-02,2.313442528247833252e-02,2.592884004116058350e-02,1.374284550547599792e-02,-3.222861140966415405e-02,1.724425703287124634e-02
1.421429961919784546e-02,3.261835500597953796e-02,6.593201309442520142e-03,-2.704565599560737610e-02,-6.113195791840553284e-03,-1.993459090590476990e-02,1.859181374311447144e-02,-1.248962804675102234e-02,-4.648391157388687134e-03,-2.104767039418220520e-02
-2.466329187154769897e-02,-2.713150903582572937e-02,-2.366869896650314331e-02,-7.168468087911605835e-03,1.623125001788139343e-02,1.861978694796562195e-02,-2.724435552954673767e-02,-1.513836346566677094e-02,-1.535359211266040802e-02,-2.129014953970909119e-02
